#IDXCOL=1,DATACOL=2,SEP=' '
timeStep areaDensityCountingNormed-PID3 areaSpeed-PID5
768 1.2382680022083676 0.7685330986817823
769 1.2303809448694607 0.7373713121764169
770 1.2303809448694607 0.7875433471464627
771 1.2382680022083676 0.748510963415003
772 1.261929174225088 0.7898048600917904
773 1.2698162315639947 0.7152545703219466
774 1.261929174225088 0.7293612752786783
775 1.254042116886181 0.7551600538563683
776 1.2382680022083676 0.7844360977815109
777 1.254042116886181 0.7530828110020965
778 1.2855903462418083 0.7060344385486372
779 1.2855903462418083 0.7451798237292577
780 1.2777032889029016 0.7055718832641477
781 1.261929174225088 0.7165336775949973
782 1.2698162315639947 0.7293383835482828
783 1.2777032889029016 0.724714675597075
784 1.2855903462418083 0.7484646884653566
785 1.2855903462418083 0.7182228319872169
786 1.2855903462418083 0.794188128361343
787 1.2855903462418083 0.6707255450637025
788 1.261929174225088 0.7149782698710597
789 1.2698162315639947 0.727254568452405
790 1.2698162315639947 0.7280181391619674
791 1.2777032889029016 0.7027999298772887
792 1.2855903462418083 0.6505325611680045
793 1.301364460919622 0.7061166219864166
794 1.293477403580715 0.6993859082414858
795 1.293477403580715 0.69490803646806
796 1.293477403580715 0.6889691589798119
797 1.301364460919622 0.6542431129898403
798 1.301364460919622 0.7148053663143109
799 1.2777032889029016 0.7388369298025312
800 1.2698162315639947 0.7434356906576672
801 1.2777032889029016 0.6692374800896296
802 1.2777032889029016 0.70661784108064
803 1.2777032889029016 0.698583523307978
804 1.2698162315639947 0.6951205545092173
805 1.261929174225088 0.7005618372428054
806 1.261929174225088 0.6832129073655866
807 1.293477403580715 0.6934425743428119
808 1.3092515182585287 0.7278870356665329
809 1.301364460919622 0.7610836901000587
810 1.301364460919622 0.7419666954272571
811 1.2777032889029016 0.7359003604316995
812 1.293477403580715 0.6976748349715605
813 1.301364460919622 0.6986156931917044
814 1.3092515182585287 0.6894032193608913
815 1.3171385755974354 0.7154405411755015
816 1.3171385755974354 0.6652761369731723
817 1.293477403580715 0.679296543476989
818 1.301364460919622 0.7013784678599396
819 1.301364460919622 0.7145251983914106
820 1.3171385755974354 0.7183420635801981
821 1.3171385755974354 0.7660931018217292
822 1.3250256329363423 0.6944677350657168
823 1.3171385755974354 0.7238799962836103
824 1.3250256329363423 0.7326096430228939
825 1.293477403580715 0.7356678486847622
826 1.301364460919622 0.7360971380024972
827 1.301364460919622 0.6913696191059249
828 1.3092515182585287 0.6817861066798176
829 1.3092515182585287 0.6996324295122333
830 1.3092515182585287 0.7130435576538322
831 1.3250256329363423 0.7008833607256737
832 1.3171385755974354 0.7108214218942055
833 1.3092515182585287 0.6873061704317837
834 1.3171385755974354 0.6746393930018851
835 1.3171385755974354 0.7067416139635514
836 1.3092515182585287 0.7109391436546344
837 1.3250256329363423 0.724105945905315
838 1.340799747614156 0.7185987393316084
839 1.340799747614156 0.7363983213198694
840 1.340799747614156 0.7243977675914709
841 1.340799747614156 0.7031830349065944
842 1.340799747614156 0.7419523795296143
843 1.340799747614156 0.6857024450451473
844 1.340799747614156 0.6717214562960185
845 1.332912690275249 0.7031456159158742
846 1.340799747614156 0.6466535526730001
847 1.3486868049530627 0.66095852725136
848 1.38023503430869 0.6673349170776576
849 1.3644609196308763 0.6864663711817109
850 1.3644609196308763 0.7274894840812716
851 1.3644609196308763 0.702780518359841
852 1.340799747614156 0.6414120974501407
853 1.3486868049530627 0.6627484092455701
854 1.3644609196308763 0.686733583113719
855 1.372347976969783 0.6987305683877659
856 1.3565738622919694 0.7548378117705679
857 1.3486868049530627 0.7283969990824871
858 1.3565738622919694 0.7342198629830098
859 1.3565738622919694 0.6934611051315195
860 1.372347976969783 0.7477782107159074
861 1.3644609196308763 0.7264060563681624
862 1.3565738622919694 0.7293282655790112
863 1.3565738622919694 0.7249360624504485
864 1.3565738622919694 0.7418094461299319
865 1.3881220916475967 0.7009032417831774
866 1.3881220916475967 0.725392465235852
867 1.38023503430869 0.7126338463156789
868 1.372347976969783 0.7261787222470858
869 1.3881220916475967 0.7184254296488735
870 1.38023503430869 0.7043638501779461
871 1.3644609196308763 0.712045757978219
872 1.3644609196308763 0.6578058134311819
873 1.3960091489865034 0.7332895917443414
874 1.3881220916475967 0.7215290196420572
875 1.38023503430869 0.7096639385450983
876 1.372347976969783 0.6893332233056358
877 1.372347976969783 0.706618669820031
878 1.3486868049530627 0.6573848798604084
879 1.372347976969783 0.7257315541506284
880 1.38023503430869 0.6871882852136052
881 1.3881220916475967 0.7168660195072946
882 1.38023503430869 0.7038380611481333
883 1.372347976969783 0.7571611861534926
884 1.38023503430869 0.7347128714009116
885 1.3881220916475967 0.7456496402177026
886 1.3960091489865034 0.775137088519658
887 1.38023503430869 0.7570630852256861
888 1.372347976969783 0.7713773802337394
889 1.3881220916475967 0.7466590879312318
890 1.411783263664317 0.7372090464578742
891 1.4038962063254103 0.6582474594567465
892 1.4038962063254103 0.6834345960587546
893 1.3960091489865034 0.7047580633359843
894 1.3881220916475967 0.6840803866874475
895 1.3960091489865034 0.6962884466927912
896 1.4038962063254103 0.697698455382008
897 1.411783263664317 0.6753718000553405
898 1.411783263664317 0.7132154604430012
899 1.411783263664317 0.6665206803270146
900 1.411783263664317 0.7123724855716949
901 1.411783263664317 0.6860260435625065
902 1.419670321003224 0.7148629309322511
903 1.419670321003224 0.6776857771008318
904 1.419670321003224 0.6223479631673381
905 1.419670321003224 0.6263473930574754
906 1.4275573783421307 0.6388290518464044
907 1.411783263664317 0.6451464062426419
908 1.419670321003224 0.6590777555082102
909 1.4354444356810374 0.7027325310567729
910 1.4354444356810374 0.6791833698948752
911 1.4354444356810374 0.661669666622271
912 1.419670321003224 0.6299364838837641
913 1.411783263664317 0.6389333731417774
914 1.411783263664317 0.6981289606988529
915 1.419670321003224 0.7228706931092215
916 1.4354444356810374 0.5974386882912441
917 1.4275573783421307 0.6534084071941788
918 1.419670321003224 0.6524506645893259
919 1.4354444356810374 0.6341439503713335
920 1.4433314930199443 0.6506661336372063
921 1.4354444356810374 0.6213982326685418
922 1.411783263664317 0.6498014015466362
923 1.4275573783421307 0.6755769132541619
924 1.419670321003224 0.7029419295332572
925 1.4433314930199443 0.6470932737636322
926 1.451218550358851 0.6488529077676157
927 1.4669926650366647 0.6597372097956538
928 1.459105607697758 0.6328367049087725
929 1.4669926650366647 0.6418007684014911
930 1.451218550358851 0.6306216646308072
931 1.451218550358851 0.6228554713825836
932 1.451218550358851 0.6143873977044454
933 1.451218550358851 0.6201260374080855
934 1.451218550358851 0.6702164122079305
935 1.459105607697758 0.6786116489450887
936 1.490653837053385 0.6956539092571973
937 1.490653837053385 0.6750301661284624
938 1.4748797223755714 0.6590542431863396
939 1.4827667797144783 0.6159070780372234
940 1.4827667797144783 0.6352698623076798
941 1.4827667797144783 0.5992051355139656
942 1.498540894392292 0.604211632613872
943 1.5064279517311987 0.612642920241931
944 1.5064279517311987 0.5704826548175312
945 1.5064279517311987 0.618941456742807
946 1.5064279517311987 0.6004492011867099
947 1.498540894392292 0.6117453090913101
948 1.5064279517311987 0.5986045515479524
949 1.5064279517311987 0.5549497808160548
950 1.5064279517311987 0.6078898700911968
951 1.5143150090701054 0.6417978130915343
952 1.5064279517311987 0.6331881463654032
953 1.5064279517311987 0.6561296419883067
954 1.490653837053385 0.63774771560618
955 1.490653837053385 0.618480523049121
956 1.5064279517311987 0.6151690964889127
957 1.5064279517311987 0.5885112985315667
958 1.498540894392292 0.6462250425704859
959 1.5064279517311987 0.6259140343421662
960 1.5222020664090123 0.6416155118235234
961 1.5222020664090123 0.6371603265285264
962 1.530089123747919 0.642452904623199
963 1.5222020664090123 0.6235424499660541
964 1.5064279517311987 0.6632711682265968
965 1.498540894392292 0.6437489179016818
966 1.5222020664090123 0.6521071988304585
967 1.5143150090701054 0.6485436091939317
968 1.5222020664090123 0.6508412539623417
969 1.5143150090701054 0.6282787703567636
970 1.5143150090701054 0.6133388515416366
971 1.5143150090701054 0.6450268507713827
972 1.5458632384257327 0.611175662802141
973 1.537976181086826 0.6454044915771215
974 1.537976181086826 0.6216451183265165
975 1.5537502957646394 0.6833877295536018
976 1.537976181086826 0.6150485307521161
977 1.5537502957646394 0.566408129082957
978 1.5458632384257327 0.6149102408823168
979 1.5458632384257327 0.6433968175400478
980 1.537976181086826 0.6610834640013523
981 1.5458632384257327 0.6630753006217812
982 1.5537502957646394 0.6649415490136613
983 1.5458632384257327 0.6227354257487251
984 1.530089123747919 0.6057606282527738
985 1.537976181086826 0.5701379864598018
986 1.5458632384257327 0.6200713588110115
987 1.5458632384257327 0.608177711039164
988 1.5458632384257327 0.5943196997394837
989 1.537976181086826 0.6223440479308976
990 1.5222020664090123 0.6460740725806043
991 1.5222020664090123 0.6163615744717967
992 1.537976181086826 0.5877921504991116
993 1.5458632384257327 0.5817021860998982
994 1.5458632384257327 0.6432664365918364
995 1.5458632384257327 0.6288844852281679
996 1.537976181086826 0.6126953251305479
997 1.530089123747919 0.6078867765431859
998 1.5222020664090123 0.5718421116958148
999 1.5222020664090123 0.5805702674965242
1000 1.5222020664090123 0.6040520032084277
1001 1.5222020664090123 0.5752943378428211
1002 1.5222020664090123 0.5892389500429266
1003 1.530089123747919 0.5710165680897097
1004 1.530089123747919 0.6082534953845884
1005 1.5458632384257327 0.5910755564375606
1006 1.530089123747919 0.5683740696121663
1007 1.530089123747919 0.564166811069295
1008 1.537976181086826 0.5706448406395854
1009 1.5537502957646394 0.549073356431804
1010 1.5458632384257327 0.5423151000926049
1011 1.530089123747919 0.5415856075756611
1012 1.5222020664090123 0.5745804446527426
1013 1.5222020664090123 0.6135965781390018
1014 1.5222020664090123 0.637856671222038
1015 1.5222020664090123 0.6477493473020116
1016 1.5143150090701054 0.5650613397472906
1017 1.530089123747919 0.5976448143031933
1018 1.530089123747919 0.6060775658600963
1019 1.530089123747919 0.5894920186671714
1020 1.5064279517311987 0.613285200945424
1021 1.5222020664090123 0.5973564939245107
1022 1.5222020664090123 0.6104306364573011
1023 1.5222020664090123 0.5788127521328943
1024 1.5143150090701054 0.5938177730006912
1025 1.5143150090701054 0.6206219024138365
1026 1.5143150090701054 0.5872931788313017
1027 1.5222020664090123 0.5848519166828091
1028 1.5222020664090123 0.5965727154166119
1029 1.530089123747919 0.587840867147284
1030 1.530089123747919 0.5721441667279996
1031 1.530089123747919 0.5853290266824438
1032 1.5222020664090123 0.6130627205537338
1033 1.5143150090701054 0.6223055194458935
1034 1.5064279517311987 0.5613171564434053
1035 1.498540894392292 0.6501048023161888
1036 1.490653837053385 0.6064182185832986
1037 1.490653837053385 0.6262864627367173
1038 1.4827667797144783 0.5744454804646411
1039 1.498540894392292 0.6062024703474265
1040 1.498540894392292 0.5227628942377138
1041 1.498540894392292 0.5802046927240231
1042 1.490653837053385 0.5578704349421154
1043 1.5064279517311987 0.5837507541219585
1044 1.5064279517311987 0.5099982330979028
1045 1.498540894392292 0.5069681941251721
1046 1.5064279517311987 0.5463973556753315
1047 1.5143150090701054 0.5606361659019384
1048 1.530089123747919 0.5344333889128217
1049 1.530089123747919 0.6135809765387695
1050 1.537976181086826 0.6035499585607756
1051 1.5537502957646394 0.5824620379133316
1052 1.537976181086826 0.561937750716137
1053 1.5143150090701054 0.5875703693217654
1054 1.5143150090701054 0.6037108060186153
1055 1.5143150090701054 0.6153156657945079
1056 1.537976181086826 0.5766686267457128
1057 1.530089123747919 0.5991052349144317
1058 1.530089123747919 0.559702957566276
1059 1.530089123747919 0.5902697437748918
1060 1.537976181086826 0.5822307876336131
1061 1.530089123747919 0.6201765950582695
1062 1.537976181086826 0.5836220856227105
1063 1.5458632384257327 0.5887195713440828
1064 1.5458632384257327 0.589349726980049
1065 1.5537502957646394 0.5813164804165195
1066 1.5537502957646394 0.5315489582011902
1067 1.5458632384257327 0.554503311731877
1068 1.57741146778136 0.6126813890127917
1069 1.569524410442453 0.5980979204268194
1070 1.5537502957646394 0.585232215165633
1071 1.5537502957646394 0.5314164553266719
1072 1.5537502957646394 0.5518151894383954
1073 1.5616373531035463 0.5259004845443747
1074 1.5537502957646394 0.5449489441367175
1075 1.5458632384257327 0.5171987148267543
1076 1.5616373531035463 0.540209200311715
1077 1.5616373531035463 0.5065690197401975
1078 1.5537502957646394 0.532108247121637
1079 1.5537502957646394 0.5283088511979607
1080 1.5616373531035463 0.5724528963384817
1081 1.5537502957646394 0.535108054436673
1082 1.5537502957646394 0.5399438954778364
1083 1.5616373531035463 0.5117574446149793
1084 1.5616373531035463 0.5836809173660867
1085 1.569524410442453 0.5543536666091312
1086 1.57741146778136 0.5350291781750807
1087 1.5852985251202667 0.5558904846592655
1088 1.5852985251202667 0.55024374307765
1089 1.5616373531035463 0.5573964817971192
1090 1.57741146778136 0.5453522366290026
1091 1.57741146778136 0.5240209041120353
1092 1.6010726397980803 0.5294732348348052
1093 1.5852985251202667 0.5631230209991681
1094 1.5931855824591734 0.5400975009395036
1095 1.5852985251202667 0.5700793750654528
1096 1.5931855824591734 0.558282369950358
1097 1.5931855824591734 0.5427267108220933
1098 1.5931855824591734 0.5234005649519294
1099 1.6010726397980803 0.5504031917327767
1100 1.6010726397980803 0.5445427396171435
1101 1.608959697136987 0.5053878893709478
1102 1.608959697136987 0.5452698996269424
1103 1.608959697136987 0.5662336631802621
1104 1.6010726397980803 0.5776264237266092
1105 1.608959697136987 0.5589087899550118
1106 1.608959697136987 0.5396820990676765
1107 1.616846754475894 0.601697237755669
1108 1.6247338118148007 0.5424922631522447
1109 1.6247338118148007 0.5744626191217006
1110 1.6247338118148007 0.528293181790705
1111 1.6405079264926143 0.5227565611507907
1112 1.6326208691537074 0.5149675786041288
1113 1.6247338118148007 0.5514644406739583
1114 1.6326208691537074 0.5688967853887476
1115 1.6326208691537074 0.53113595860182
1116 1.648394983831521 0.5530992513106315
1117 1.648394983831521 0.604087630472554
1118 1.6405079264926143 0.590916460734061
1119 1.656282041170428 0.5795489001231113
1120 1.648394983831521 0.5622469204467611
1121 1.648394983831521 0.522134201155497
1122 1.648394983831521 0.5399191750705606
1123 1.6405079264926143 0.5232538738190674
1124 1.6405079264926143 0.5339756829000689
1125 1.648394983831521 0.5549268325950517
1126 1.656282041170428 0.5870163738594163
1127 1.6641690985093347 0.5842673939242333
1128 1.648394983831521 0.5608279892554581
1129 1.656282041170428 0.5269951684589786
1130 1.6641690985093347 0.5509172134351772
1131 1.6799432131871483 0.5711178812738422
1132 1.6720561558482414 0.5674380803395579
1133 1.6799432131871483 0.5797097863343171
1134 1.687830270526055 0.5916054226710864
1135 1.687830270526055 0.5681018653994578
1136 1.695717327864962 0.5391918028000601
1137 1.695717327864962 0.5615088471382276
1138 1.7036043852038687 0.5167710033462106
1139 1.7193784998816823 0.5229928972283122
1140 1.695717327864962 0.5802245555051041
1141 1.687830270526055 0.6007059640707647
1142 1.6799432131871483 0.5900454103919861
1143 1.7036043852038687 0.5540288073673457
1144 1.7114914425427754 0.5830515318572861
1145 1.7114914425427754 0.5579831384397289
1146 1.7114914425427754 0.515951281816841
1147 1.695717327864962 0.5343466491365828
1148 1.7036043852038687 0.5409696789847878
1149 1.7114914425427754 0.5515739015339108
1150 1.7193784998816823 0.5321457577661096
1151 1.727265557220589 0.5222008463608917
1152 1.7193784998816823 0.49801117508270043
1153 1.735152614559496 0.5436623920469682
1154 1.727265557220589 0.5549884982302044
1155 1.7114914425427754 0.48413870298169176
1156 1.727265557220589 0.516700990089729
1157 1.7193784998816823 0.4957948389598593
1158 1.7509267292373094 0.5250843098685168
1159 1.7430396718984027 0.5566987635242789
1160 1.735152614559496 0.5585371137067526
1161 1.7430396718984027 0.5443066983612994
1162 1.7430396718984027 0.5029811244553769
1163 1.766700843915123 0.529727017180773
1164 1.7509267292373094 0.5420094941182123
1165 1.7509267292373094 0.5241353100673944
1166 1.7430396718984027 0.5401613971740175
1167 1.7509267292373094 0.5351088426040804
1168 1.7509267292373094 0.5085489231326701
1169 1.735152614559496 0.5092386012117062
1170 1.7430396718984027 0.5586658627625238
1171 1.7509267292373094 0.520354790950605
1172 1.7509267292373094 0.5250675134602132
1173 1.766700843915123 0.5179447939222432
1174 1.766700843915123 0.5077948804695758
1175 1.7430396718984027 0.529178194203658
1176 1.7509267292373094 0.5453997769897224
1177 1.7509267292373094 0.6044415356167315
1178 1.7509267292373094 0.5318540201253389
1179 1.7588137865762163 0.5249663702263878
1180 1.7588137865762163 0.5332993521550555
1181 1.766700843915123 0.5286279658303592
1182 1.7588137865762163 0.4954735662645472
1183 1.7430396718984027 0.4946092170420307
1184 1.7509267292373094 0.5162695721280101
1185 1.766700843915123 0.521634265533013
1186 1.7588137865762163 0.5376745597535674
1187 1.766700843915123 0.5498226889202551
1188 1.766700843915123 0.5037531162816253
1189 1.7588137865762163 0.4832593438362622
1190 1.766700843915123 0.5610616309567447
1191 1.77458790125403 0.5654647304499391
1192 1.7903620159318434 0.5622047353579986
1193 1.7824749585929367 0.5041901912013294
1194 1.7903620159318434 0.5086275116934826
1195 1.7903620159318434 0.5250963266565085
1196 1.7903620159318434 0.49518427704216456
1197 1.77458790125403 0.4894634994628847
1198 1.766700843915123 0.4702536973842703
1199 1.7824749585929367 0.48572018990227395
1200 1.806136130609657 0.4863690560254325
1201 1.7903620159318434 0.5225009445229104
1202 1.7588137865762163 0.49739683614517655
1203 1.77458790125403 0.4687671213830923
1204 1.766700843915123 0.5050035397174691
1205 1.766700843915123 0.5334837864166099
1206 1.766700843915123 0.496172690986018
1207 1.7824749585929367 0.5104511909292323
1208 1.806136130609657 0.5301136578413554
1209 1.7982490732707503 0.5302895852725985
1210 1.806136130609657 0.526402219063658
1211 1.7982490732707503 0.517541779930632
1212 1.7903620159318434 0.5047013771692134
1213 1.77458790125403 0.4944201232703629
1214 1.7982490732707503 0.46072737056190394
1215 1.7824749585929367 0.44754479782621404
1216 1.7982490732707503 0.5122643924030088
1217 1.7824749585929367 0.5144955741531361
1218 1.7903620159318434 0.5223761239507089
1219 1.7982490732707503 0.48170653482499165
1220 1.7903620159318434 0.4403929663060521
1221 1.766700843915123 0.47596420273699797
1222 1.77458790125403 0.5121397828191532
1223 1.7824749585929367 0.5204344509524403
1224 1.806136130609657 0.5360097490635932
1225 1.806136130609657 0.5346752334545009
1226 1.8219102452874707 0.5051378682465227
1227 1.8219102452874707 0.49479505994415324
1228 1.814023187948564 0.5051757431105149
1229 1.8219102452874707 0.5171600403733888
1230 1.8219102452874707 0.47763445399509924
1231 1.814023187948564 0.49258290986051473
1232 1.7982490732707503 0.47593525490537825
1233 1.806136130609657 0.48731522762743096
1234 1.8219102452874707 0.5053216745948658
1235 1.8376843599652843 0.5125891349736001
1236 1.845571417304191 0.5013273273385064
1237 1.853458474643098 0.5192621684916812
1238 1.845571417304191 0.5093382155375605
1239 1.8297973026263774 0.5287653755909869
1240 1.8219102452874707 0.519373902220925
1241 1.8376843599652843 0.4831602951777403
1242 1.845571417304191 0.4822485381755635
1243 1.8297973026263774 0.4848210150418688
1244 1.8297973026263774 0.4818412690373733
1245 1.8219102452874707 0.4692465922246314
1246 1.8376843599652843 0.5147973451215611
1247 1.8376843599652843 0.5156003502460179
1248 1.8219102452874707 0.4782335912164015
1249 1.8297973026263774 0.4909221105748511
1250 1.845571417304191 0.4652116623433847
1251 1.845571417304191 0.453341109708105
1252 1.8613455319820047 0.4945982897096481
1253 1.8613455319820047 0.5005277129104349
1254 1.853458474643098 0.4980524639424633
1255 1.845571417304191 0.5012351709211559
1256 1.845571417304191 0.523430519154117
1257 1.845571417304191 0.5623176518922718
1258 1.853458474643098 0.5122742167497842
1259 1.8692325893209114 0.4946361441296059
1260 1.845571417304191 0.5121187559879419
1261 1.845571417304191 0.523919019076776
1262 1.8692325893209114 0.5091847340292749
1263 1.853458474643098 0.5517555311484427
1264 1.8376843599652843 0.5241249829184887
1265 1.8376843599652843 0.5697749278700585
1266 1.853458474643098 0.5502276412598756
1267 1.853458474643098 0.534430822101587
1268 1.853458474643098 0.5460698808469904
1269 1.8613455319820047 0.4954044536601423
1270 1.845571417304191 0.5032204434945713
1271 1.8376843599652843 0.48993266838621635
1272 1.853458474643098 0.48200765073588164
1273 1.8613455319820047 0.5026803990667014
1274 1.8613455319820047 0.5132999213388958
1275 1.845571417304191 0.5543848814856829
1276 1.8297973026263774 0.5214246073768435
1277 1.8297973026263774 0.49395859639558387
1278 1.845571417304191 0.497999023411632
1279 1.853458474643098 0.4800128406351072
1280 1.845571417304191 0.48987066635702625
1281 1.845571417304191 0.512437762699858
1282 1.845571417304191 0.5074464117708797
1283 1.853458474643098 0.4646686588071805
1284 1.8613455319820047 0.4791113432642337
1285 1.853458474643098 0.49929873848837497
1286 1.853458474643098 0.5387520704543545
1287 1.853458474643098 0.47824251298140746
1288 1.8771196466598183 0.502239139659096
1289 1.8771196466598183 0.4828787619064006
1290 1.8692325893209114 0.48017479075017044
1291 1.845571417304191 0.4817586392620711
1292 1.853458474643098 0.5423034806540767
1293 1.8613455319820047 0.5198676726232576
1294 1.853458474643098 0.4945358803306844
1295 1.8613455319820047 0.47626149871655893
1296 1.8613455319820047 0.5123288615636555
1297 1.8613455319820047 0.4996612609783651
1298 1.853458474643098 0.4962190881743578
1299 1.8613455319820047 0.48045231488909035
1300 1.8692325893209114 0.5128383211758416
1301 1.8613455319820047 0.4693266328082376
1302 1.8613455319820047 0.48399893730136745
1303 1.8613455319820047 0.5011115865520439
1304 1.8692325893209114 0.46268846537813973
1305 1.8692325893209114 0.4553379389201209
1306 1.8613455319820047 0.47122853107073104
1307 1.8692325893209114 0.46660203353521224
1308 1.8771196466598183 0.5360398295081077
1309 1.885006703998725 0.5024970599771984
1310 1.892893761337632 0.5401527697279428
1311 1.8771196466598183 0.5327251466940227
1312 1.892893761337632 0.5342833625168179
1313 1.9007808186765387 0.464913708465883
1314 1.9007808186765387 0.5202817050604733
1315 1.885006703998725 0.5056937169737513
1316 1.9007808186765387 0.5250011497609547
1317 1.9007808186765387 0.4856766973326121
1318 1.9086678760154454 0.45382672348086106
1319 1.9007808186765387 0.4685638308923261
1320 1.9086678760154454 0.4538524872729807
1321 1.9007808186765387 0.47681498031285785
1322 1.9007808186765387 0.5121426074165684
1323 1.892893761337632 0.46091436206752406
1324 1.885006703998725 0.4790583850467755
1325 1.892893761337632 0.4660844301441269
1326 1.9007808186765387 0.47169507176737563
1327 1.9165549333543523 0.5258956033236041
1328 1.9165549333543523 0.5135965705656415
1329 1.9165549333543523 0.4631542043906998
1330 1.9165549333543523 0.4574794591334888
1331 1.9007808186765387 0.46512838139523394
1332 1.9007808186765387 0.49486710075730417
1333 1.9165549333543523 0.513079811441303
1334 1.9165549333543523 0.5481655237092898
1335 1.924441990693259 0.4692128146025881
1336 1.924441990693259 0.4850861741490208
1337 1.932329048032166 0.4807688136064516
1338 1.9086678760154454 0.5152207018225525
1339 1.9086678760154454 0.4985418864129256
1340 1.9086678760154454 0.49960047831425136
1341 1.9165549333543523 0.4423029751240226
1342 1.9007808186765387 0.4445484508455903
1343 1.9086678760154454 0.5068866931971889
1344 1.9007808186765387 0.49927803995400577
1345 1.892893761337632 0.4848844413381332
1346 1.9007808186765387 0.4647819974938846
1347 1.9007808186765387 0.47689298272368297
1348 1.9007808186765387 0.44543480283615017
1349 1.892893761337632 0.47772165373328584
1350 1.9007808186765387 0.4757949186828928
1351 1.9086678760154454 0.5071158318730971
1352 1.9165549333543523 0.455278581597161
1353 1.9165549333543523 0.4513225759864289
1354 1.9086678760154454 0.4478936453397955
1355 1.9165549333543523 0.44910217462157853
1356 1.9165549333543523 0.46559431201704543
1357 1.9007808186765387 0.4359138759650308
1358 1.9007808186765387 0.4629169885860391
1359 1.892893761337632 0.47117274013670873
1360 1.9165549333543523 0.485437824385134
1361 1.9086678760154454 0.483527936618655
1362 1.9086678760154454 0.5010629937718517
1363 1.9165549333543523 0.4897409156261725
1364 1.9165549333543523 0.47356103753823703
1365 1.924441990693259 0.45479245572388466
1366 1.9402161053710727 0.488260321163488
1367 1.924441990693259 0.4987636875743851
1368 1.9165549333543523 0.5279210692056044
1369 1.9086678760154454 0.49070231963789795
1370 1.932329048032166 0.45211852329723196
1371 1.9402161053710727 0.43529525465742114
1372 1.9481031627099794 0.47045459197431105
1373 1.924441990693259 0.46884201750611987
1374 1.932329048032166 0.45247173991759626
1375 1.9402161053710727 0.5214504087561233
1376 1.9481031627099794 0.4823055297002613
1377 1.9559902200488863 0.45102632546570415
1378 1.9559902200488863 0.46774500102318517
1379 1.9402161053710727 0.43358311785077214
1380 1.9559902200488863 0.46508922047879664
1381 1.963877277387793 0.5361867550897941
1382 1.963877277387793 0.5143324509423384
1383 1.9796513920656067 0.43223957202444624
1384 1.9717643347267 0.4500696466422549
1385 1.9954255067434203 0.4662398866445049
1386 1.9796513920656067 0.4656561128115444
1387 1.9717643347267 0.43924532388073745
1388 1.9875384494045134 0.4311790908025027
1389 1.9717643347267 0.45620811483165036
1390 1.9875384494045134 0.46077755369157286
1391 1.9875384494045134 0.4692140051183736
1392 1.9717643347267 0.5131031491360597
1393 1.9717643347267 0.4763302581936738
1394 2.0190866787601407 0.515338211044474
1395 2.0033125640823273 0.47980406508142703
1396 1.9954255067434203 0.4344260387927657
1397 1.9954255067434203 0.41011578724288245
1398 2.0033125640823273 0.454384367995922
1399 2.0033125640823273 0.4969216780301906
1400 2.0033125640823273 0.46032325469664065
1401 2.0033125640823273 0.45058965385170857
1402 2.0190866787601407 0.4165957131204017
1403 2.0190866787601407 0.4435703816245188
1404 2.0269737360990474 0.46268515645562786
1405 2.011199621421234 0.43803774817736457
1406 2.011199621421234 0.4375800762196341
1407 2.011199621421234 0.4581917542740716
1408 2.0190866787601407 0.4672622591547901
1409 2.0190866787601407 0.4839392374475884
1410 2.0269737360990474 0.4523132458266659
1411 2.0190866787601407 0.48561123181702354
1412 2.0190866787601407 0.49441658172619657
1413 2.0427478507768613 0.48182954316529303
1414 2.0269737360990474 0.48276307714535543
1415 2.034860793437954 0.48035607271581426
1416 2.034860793437954 0.497414484556154
1417 2.050634908115768 0.46010749995568523
1418 2.050634908115768 0.4776110284837262
1419 2.0664090227935814 0.46260037296048373
1420 2.0427478507768613 0.4463296643793187
1421 2.050634908115768 0.4588549362771185
1422 2.0585219654546747 0.4299849574939922
1423 2.0585219654546747 0.45485070316585974
1424 2.050634908115768 0.4109236808142671
1425 2.0585219654546747 0.44354983016319877
1426 2.0585219654546747 0.45044499954158823
1427 2.0585219654546747 0.4204155815806479
1428 2.074296080132488 0.42385730184176934
1429 2.0664090227935814 0.3969671647424642
1430 2.0664090227935814 0.4101912169612888
1431 2.034860793437954 0.4066394171460784
1432 2.050634908115768 0.43992044190658164
1433 2.050634908115768 0.41282357093234967
1434 2.0664090227935814 0.40536460643958344
1435 2.0585219654546747 0.46228312322279996
1436 2.0585219654546747 0.4737402978315069
1437 2.0585219654546747 0.4542091694895333
1438 2.0664090227935814 0.432431353195078
1439 2.0664090227935814 0.4149880989435488
1440 2.074296080132488 0.4256005782497978
1441 2.074296080132488 0.4522190037094983
1442 2.074296080132488 0.4586563078968172
1443 2.0821831374713953 0.4612075644333134
1444 2.090070194810302 0.4614097334162633
1445 2.090070194810302 0.4445783035872919
1446 2.090070194810302 0.42536853401365127
1447 2.0821831374713953 0.4101152864292455
1448 2.1058443094881154 0.42031930519091687
1449 2.0979572521492087 0.4639002774070478
1450 2.090070194810302 0.4518365308246187
1451 2.1058443094881154 0.3960334225953579
1452 2.1058443094881154 0.40378257113188704
1453 2.1058443094881154 0.4309667023420985
1454 2.090070194810302 0.3873440748189746
1455 2.0979572521492087 0.3810658910992119
1456 2.0821831374713953 0.39429931993713013
1457 2.113731366827022 0.4024080779706255
1458 2.113731366827022 0.4170110436715168
