timeStep pedestrianId countingDensity
17 188 1.6976527263135504
17 189 1.9805948473658086
17 190 1.4147106052612919
17 191 0.9902974236829043
17 192 1.5561816657874212
17 193 0.9902974236829043
17 194 1.1317684842090336
17 195 2.1220659078919377
17 196 2.1220659078919377
17 197 1.8391237868396795
17 198 1.8391237868396795
17 199 1.8391237868396795
17 200 1.5561816657874212
18 1 1.8391237868396795
18 2 1.5561816657874212
18 3 1.2732395447351628
18 4 1.5561816657874212
18 5 1.8391237868396795
18 6 1.8391237868396795
18 7 1.4147106052612919
18 8 0.7073553026306459
18 9 1.8391237868396795
18 10 1.4147106052612919
18 11 2.4050080289441964
18 12 1.9805948473658086
18 13 1.8391237868396795
18 14 1.4147106052612919
18 15 0.9902974236829043
18 16 1.5561816657874212
18 17 1.6976527263135504
18 18 1.4147106052612919
18 19 0.9902974236829043
18 20 1.9805948473658086
18 21 1.6976527263135504
18 22 0.1414710605261292
18 23 1.4147106052612919
18 24 1.2732395447351628
18 25 1.9805948473658086
18 26 1.8391237868396795
18 27 1.5561816657874212
18 28 1.4147106052612919
18 29 1.2732395447351628
18 30 0.4244131815783876
18 31 2.2635369684180673
18 32 1.5561816657874212
18 33 1.6976527263135504
18 34 1.6976527263135504
18 35 1.6976527263135504
18 36 1.4147106052612919
18 37 0.2829421210522584
18 38 0.5658842421045168
18 39 1.6976527263135504
18 40 2.1220659078919377
18 41 1.8391237868396795
18 42 0.8488263631567752
18 43 1.9805948473658086
18 44 1.2732395447351628
18 45 1.2732395447351628
18 46 0.9902974236829043
18 47 0.4244131815783876
18 48 1.6976527263135504
18 49 2.1220659078919377
18 50 1.2732395447351628
18 51 0.8488263631567752
18 52 1.8391237868396795
18 53 1.5561816657874212
18 54 1.6976527263135504
18 55 1.5561816657874212
18 56 0.9902974236829043
18 57 1.2732395447351628
18 58 1.4147106052612919
18 59 1.4147106052612919
18 60 1.1317684842090336
18 61 1.1317684842090336
18 62 1.5561816657874212
18 63 1.5561816657874212
18 64 1.2732395447351628
18 65 1.4147106052612919
18 66 0.9902974236829043
18 67 1.4147106052612919
18 68 1.4147106052612919
18 69 1.4147106052612919
18 70 1.8391237868396795
18 71 1.6976527263135504
18 72 1.4147106052612919
18 73 1.4147106052612919
18 74 0.7073553026306459
18 75 1.2732395447351628
18 76 1.6976527263135504
18 77 2.1220659078919377
18 78 1.2732395447351628
18 79 1.1317684842090336
18 80 0.7073553026306459
18 81 0.8488263631567752
18 82 1.8391237868396795
18 83 1.5561816657874212
18 84 2.1220659078919377
18 85 2.1220659078919377
18 86 1.9805948473658086
18 87 1.4147106052612919
18 88 1.8391237868396795
18 89 1.8391237868396795
18 90 1.5561816657874212
18 91 1.5561816657874212
18 92 1.1317684842090336
18 93 1.8391237868396795
18 94 1.5561816657874212
18 95 1.9805948473658086
18 96 1.8391237868396795
18 97 1.6976527263135504
18 98 0.7073553026306459
18 99 2.1220659078919377
18 100 2.1220659078919377
18 101 0.4244131815783876
18 102 1.4147106052612919
18 103 1.6976527263135504
18 104 1.2732395447351628
18 105 2.2635369684180673
18 106 1.1317684842090336
18 107 2.4050080289441964
18 108 1.5561816657874212
18 109 1.4147106052612919
18 110 1.4147106052612919
18 111 1.5561816657874212
18 112 2.2635369684180673
18 113 1.8391237868396795
18 114 1.4147106052612919
18 115 0.7073553026306459
18 116 0.9902974236829043
18 117 2.1220659078919377
18 118 0.9902974236829043
18 119 0.4244131815783876
18 120 0.4244131815783876
18 121 1.2732395447351628
18 122 0.4244131815783876
18 123 1.5561816657874212
18 124 1.8391237868396795
18 125 1.8391237868396795
18 126 1.2732395447351628
18 127 2.1220659078919377
18 128 1.1317684842090336
18 129 1.5561816657874212
18 130 0.7073553026306459
18 131 1.2732395447351628
18 132 1.6976527263135504
18 133 1.9805948473658086
18 134 2.1220659078919377
18 135 1.4147106052612919
18 136 0.4244131815783876
18 137 2.1220659078919377
18 138 1.5561816657874212
18 139 1.2732395447351628
18 140 1.6976527263135504
18 141 0.9902974236829043
18 142 1.1317684842090336
18 143 1.5561816657874212
18 144 1.6976527263135504
18 145 1.5561816657874212
18 146 1.6976527263135504
18 147 1.2732395447351628
18 148 2.1220659078919377
18 149 1.8391237868396795
18 150 1.2732395447351628
18 151 0.8488263631567752
18 152 1.6976527263135504
18 153 0.9902974236829043
18 154 1.1317684842090336
18 155 1.2732395447351628
18 156 0.9902974236829043
18 157 0.9902974236829043
18 158 0.8488263631567752
18 159 1.9805948473658086
18 160 2.1220659078919377
18 161 0.4244131815783876
18 162 1.2732395447351628
18 163 0.5658842421045168
18 164 1.5561816657874212
18 165 1.1317684842090336
18 166 0.7073553026306459
18 167 0.9902974236829043
18 168 1.2732395447351628
18 169 1.9805948473658086
18 170 0.7073553026306459
18 171 1.1317684842090336
18 172 1.4147106052612919
18 173 1.6976527263135504
18 174 1.6976527263135504
18 175 1.4147106052612919
18 176 0.7073553026306459
18 177 1.4147106052612919
18 178 1.5561816657874212
18 179 0.7073553026306459
18 180 1.4147106052612919
18 181 0.7073553026306459
18 182 1.9805948473658086
18 183 1.6976527263135504
18 184 1.1317684842090336
18 185 1.2732395447351628
18 186 1.5561816657874212
18 187 1.6976527263135504
18 188 1.5561816657874212
18 189 1.9805948473658086
18 190 1.1317684842090336
18 191 1.2732395447351628
18 192 1.4147106052612919
18 193 1.1317684842090336
18 194 1.6976527263135504
18 195 1.9805948473658086
18 196 1.9805948473658086
18 197 1.6976527263135504
18 198 1.9805948473658086
18 199 1.6976527263135504
18 200 1.2732395447351628
19 1 1.5561816657874212
19 2 1.8391237868396795
19 3 1.5561816657874212
19 4 1.5561816657874212
19 5 1.5561816657874212
19 6 1.8391237868396795
19 7 1.9805948473658086
19 8 0.8488263631567752
19 9 1.8391237868396795
19 10 0.9902974236829043
19 11 2.2635369684180673
19 12 1.9805948473658086
19 13 1.9805948473658086
19 14 1.8391237868396795
19 15 1.2732395447351628
19 16 1.9805948473658086
19 17 1.6976527263135504
19 18 1.2732395447351628
19 19 0.8488263631567752
19 20 2.1220659078919377
19 21 1.5561816657874212
19 22 0.1414710605261292
19 23 1.4147106052612919
19 24 1.6976527263135504
19 25 1.8391237868396795
19 26 1.4147106052612919
19 27 1.4147106052612919
19 28 1.2732395447351628
19 29 1.2732395447351628
19 30 0.4244131815783876
19 31 2.1220659078919377
19 32 1.4147106052612919
19 33 1.6976527263135504
19 34 1.5561816657874212
19 35 1.4147106052612919
19 36 1.2732395447351628
19 37 0.5658842421045168
19 38 0.5658842421045168
19 39 1.8391237868396795
19 40 2.1220659078919377
19 41 2.1220659078919377
19 42 1.2732395447351628
19 43 1.6976527263135504
19 44 1.5561816657874212
19 45 1.5561816657874212
19 46 1.1317684842090336
19 47 0.5658842421045168
19 48 1.9805948473658086
19 49 1.9805948473658086
19 50 0.7073553026306459
19 51 0.7073553026306459
19 52 1.8391237868396795
19 53 1.2732395447351628
19 54 1.9805948473658086
19 55 1.6976527263135504
19 56 0.9902974236829043
19 57 1.1317684842090336
19 58 1.5561816657874212
19 59 1.2732395447351628
19 60 1.4147106052612919
19 61 1.4147106052612919
19 62 1.2732395447351628
19 63 1.5561816657874212
19 64 1.2732395447351628
19 65 1.8391237868396795
19 66 1.1317684842090336
19 67 1.2732395447351628
19 68 1.5561816657874212
19 69 1.4147106052612919
19 70 1.6976527263135504
19 71 1.8391237868396795
19 72 1.5561816657874212
19 73 1.6976527263135504
19 74 1.1317684842090336
19 75 1.4147106052612919
19 76 1.5561816657874212
19 77 1.9805948473658086
19 78 1.4147106052612919
19 79 1.4147106052612919
19 80 0.9902974236829043
19 81 0.7073553026306459
19 82 1.5561816657874212
19 83 1.6976527263135504
19 84 1.6976527263135504
19 85 2.1220659078919377
19 86 1.8391237868396795
19 87 1.4147106052612919
19 88 1.8391237868396795
19 89 1.9805948473658086
19 90 1.5561816657874212
19 91 1.4147106052612919
19 92 1.1317684842090336
19 93 1.9805948473658086
19 94 1.6976527263135504
19 95 1.9805948473658086
19 96 1.6976527263135504
19 97 1.4147106052612919
19 98 0.9902974236829043
19 99 2.1220659078919377
19 100 2.1220659078919377
19 101 0.2829421210522584
19 102 1.2732395447351628
19 103 1.4147106052612919
19 104 1.2732395447351628
19 105 2.1220659078919377
19 106 1.6976527263135504
19 107 2.2635369684180673
19 108 1.5561816657874212
19 109 1.5561816657874212
19 110 1.4147106052612919
19 111 1.6976527263135504
19 112 1.9805948473658086
19 113 1.2732395447351628
19 114 1.5561816657874212
19 115 0.8488263631567752
19 116 0.9902974236829043
19 117 1.9805948473658086
19 118 1.5561816657874212
19 119 0.4244131815783876
19 120 0.7073553026306459
19 121 1.1317684842090336
19 122 0.8488263631567752
19 123 1.9805948473658086
19 124 1.5561816657874212
19 125 1.6976527263135504
19 126 1.1317684842090336
19 127 1.8391237868396795
19 128 1.1317684842090336
19 129 1.8391237868396795
19 130 0.8488263631567752
19 131 1.1317684842090336
19 132 1.5561816657874212
19 133 1.9805948473658086
19 134 2.2635369684180673
19 135 1.2732395447351628
19 136 0.7073553026306459
19 137 1.8391237868396795
19 138 1.9805948473658086
19 139 1.1317684842090336
19 140 1.5561816657874212
19 141 1.2732395447351628
19 142 1.1317684842090336
19 143 1.4147106052612919
19 144 1.5561816657874212
19 145 1.6976527263135504
19 146 1.9805948473658086
19 147 1.4147106052612919
19 148 1.9805948473658086
19 149 1.8391237868396795
19 150 0.9902974236829043
19 151 1.1317684842090336
19 152 1.8391237868396795
19 153 0.9902974236829043
19 154 0.9902974236829043
19 155 1.2732395447351628
19 156 0.9902974236829043
19 157 1.1317684842090336
19 158 0.8488263631567752
19 159 1.8391237868396795
19 160 2.2635369684180673
19 161 0.5658842421045168
19 162 1.2732395447351628
19 163 0.8488263631567752
19 164 1.1317684842090336
19 165 0.8488263631567752
19 166 0.9902974236829043
19 167 0.8488263631567752
19 168 1.2732395447351628
19 169 1.8391237868396795
19 170 0.5658842421045168
19 171 1.2732395447351628
19 172 1.1317684842090336
19 173 1.5561816657874212
19 174 1.6976527263135504
19 175 1.6976527263135504
19 176 0.5658842421045168
19 177 1.2732395447351628
19 178 1.8391237868396795
19 179 0.7073553026306459
19 180 1.1317684842090336
19 181 0.8488263631567752
19 182 1.6976527263135504
19 183 1.4147106052612919
19 184 0.9902974236829043
19 185 1.5561816657874212
19 186 1.5561816657874212
19 187 1.8391237868396795
19 188 1.5561816657874212
19 189 1.6976527263135504
19 190 1.2732395447351628
19 191 0.8488263631567752
19 192 1.5561816657874212
19 193 1.1317684842090336
19 194 1.8391237868396795
19 195 1.6976527263135504
19 196 1.5561816657874212
19 197 1.6976527263135504
19 198 1.8391237868396795
19 199 1.5561816657874212
19 200 1.6976527263135504
20 1 1.5561816657874212
20 2 1.5561816657874212
20 3 1.4147106052612919
20 4 1.6976527263135504
20 5 1.5561816657874212
20 6 1.5561816657874212
20 7 2.1220659078919377
20 8 0.7073553026306459
20 9 1.8391237868396795
20 10 1.2732395447351628
20 11 2.4050080289441964
20 12 1.8391237868396795
20 13 1.6976527263135504
20 14 1.4147106052612919
20 15 1.2732395447351628
20 16 1.6976527263135504
20 17 1.4147106052612919
20 18 1.4147106052612919
20 19 1.1317684842090336
20 20 1.8391237868396795
20 21 1.2732395447351628
20 22 0.1414710605261292
20 23 1.5561816657874212
20 24 1.5561816657874212
20 25 1.6976527263135504
20 26 1.5561816657874212
20 27 1.8391237868396795
20 28 1.2732395447351628
20 29 1.4147106052612919
20 30 0.4244131815783876
20 31 1.9805948473658086
20 32 1.2732395447351628
20 33 1.5561816657874212
20 34 2.2635369684180673
20 35 1.5561816657874212
20 36 1.6976527263135504
20 37 0.4244131815783876
20 38 0.5658842421045168
20 39 1.8391237868396795
20 40 1.6976527263135504
20 41 1.8391237868396795
20 42 1.2732395447351628
20 43 1.6976527263135504
20 44 1.6976527263135504
20 45 1.6976527263135504
20 46 0.8488263631567752
20 47 0.2829421210522584
20 48 2.1220659078919377
20 49 1.6976527263135504
20 50 0.8488263631567752
20 51 0.8488263631567752
20 52 1.8391237868396795
20 53 0.9902974236829043
20 54 1.6976527263135504
20 55 1.5561816657874212
20 56 0.9902974236829043
20 57 1.2732395447351628
20 58 1.6976527263135504
20 59 1.4147106052612919
20 60 1.4147106052612919
20 61 1.1317684842090336
20 62 1.4147106052612919
20 63 1.2732395447351628
20 64 1.4147106052612919
20 65 1.8391237868396795
20 66 1.2732395447351628
20 67 1.1317684842090336
20 68 1.4147106052612919
20 69 1.6976527263135504
20 70 1.6976527263135504
20 71 2.1220659078919377
20 72 1.9805948473658086
20 73 1.4147106052612919
20 74 0.8488263631567752
20 75 1.6976527263135504
20 76 1.6976527263135504
20 77 2.1220659078919377
20 78 1.5561816657874212
20 79 1.4147106052612919
20 80 0.8488263631567752
20 81 0.7073553026306459
20 82 1.8391237868396795
20 83 2.2635369684180673
20 84 1.8391237868396795
20 85 2.2635369684180673
20 86 1.6976527263135504
20 87 0.9902974236829043
20 88 1.8391237868396795
20 89 1.6976527263135504
20 90 2.1220659078919377
20 91 1.4147106052612919
20 92 1.1317684842090336
20 93 1.8391237868396795
20 94 1.5561816657874212
20 95 2.1220659078919377
20 96 1.5561816657874212
20 97 1.4147106052612919
20 98 0.8488263631567752
20 99 2.2635369684180673
20 100 2.2635369684180673
20 101 0.2829421210522584
20 102 1.1317684842090336
20 103 1.5561816657874212
20 104 1.6976527263135504
20 105 2.2635369684180673
20 106 1.8391237868396795
20 107 2.4050080289441964
20 108 1.5561816657874212
20 109 1.2732395447351628
20 110 1.4147106052612919
20 111 1.1317684842090336
20 112 2.2635369684180673
20 113 1.2732395447351628
20 114 1.8391237868396795
20 115 0.7073553026306459
20 116 0.8488263631567752
20 117 1.8391237868396795
20 118 1.4147106052612919
20 119 0.5658842421045168
20 120 0.5658842421045168
20 121 1.4147106052612919
20 122 0.5658842421045168
20 123 1.8391237868396795
20 124 1.8391237868396795
20 125 1.8391237868396795
20 126 1.4147106052612919
20 127 1.8391237868396795
20 128 0.9902974236829043
20 129 1.8391237868396795
20 130 0.8488263631567752
20 131 1.2732395447351628
20 132 1.6976527263135504
20 133 1.9805948473658086
20 134 2.1220659078919377
20 135 1.8391237868396795
20 136 0.5658842421045168
20 137 1.8391237868396795
20 138 1.6976527263135504
20 139 1.1317684842090336
20 140 1.4147106052612919
20 141 1.2732395447351628
20 142 1.5561816657874212
20 143 1.6976527263135504
20 144 1.6976527263135504
20 145 1.2732395447351628
20 146 2.5464790894703255
20 147 0.9902974236829043
20 148 1.9805948473658086
20 149 1.9805948473658086
20 150 0.9902974236829043
20 151 0.9902974236829043
20 152 1.4147106052612919
20 153 1.1317684842090336
20 154 0.8488263631567752
20 155 1.2732395447351628
20 156 0.8488263631567752
20 157 1.1317684842090336
20 158 0.8488263631567752
20 159 1.8391237868396795
20 160 1.9805948473658086
20 161 0.4244131815783876
20 162 1.2732395447351628
20 163 0.8488263631567752
20 164 1.2732395447351628
20 165 0.8488263631567752
20 166 0.7073553026306459
20 167 0.7073553026306459
20 168 1.1317684842090336
20 169 1.8391237868396795
20 170 0.4244131815783876
20 171 1.6976527263135504
20 172 1.4147106052612919
20 173 1.6976527263135504
20 174 1.5561816657874212
20 175 1.8391237868396795
20 176 0.9902974236829043
20 177 1.2732395447351628
20 178 1.9805948473658086
20 179 0.4244131815783876
20 180 1.1317684842090336
20 181 0.5658842421045168
20 182 1.9805948473658086
20 183 1.4147106052612919
20 184 1.1317684842090336
20 185 1.9805948473658086
20 186 1.5561816657874212
20 187 1.9805948473658086
20 188 1.5561816657874212
20 189 1.5561816657874212
20 190 1.8391237868396795
20 191 0.9902974236829043
20 192 1.6976527263135504
20 193 0.8488263631567752
20 194 1.9805948473658086
20 195 1.9805948473658086
20 196 1.6976527263135504
20 197 1.6976527263135504
20 198 1.6976527263135504
20 199 1.5561816657874212
20 200 1.6976527263135504
21 1 1.4147106052612919
21 2 1.5561816657874212
21 3 1.5561816657874212
21 4 1.4147106052612919
21 5 1.6976527263135504
21 6 1.9805948473658086
21 7 1.5561816657874212
21 8 0.7073553026306459
21 9 1.4147106052612919
21 10 1.2732395447351628
21 11 1.9805948473658086
21 12 2.1220659078919377
21 13 1.9805948473658086
21 14 1.4147106052612919
21 15 1.1317684842090336
21 16 1.8391237868396795
21 17 1.6976527263135504
21 18 1.2732395447351628
21 19 0.9902974236829043
21 20 1.9805948473658086
21 21 1.1317684842090336
21 22 0.1414710605261292
21 23 1.6976527263135504
21 24 1.4147106052612919
21 25 1.8391237868396795
21 26 1.4147106052612919
21 27 1.6976527263135504
21 28 0.9902974236829043
21 29 1.2732395447351628
21 30 0.4244131815783876
21 31 1.6976527263135504
21 32 0.8488263631567752
21 33 1.6976527263135504
21 34 2.2635369684180673
21 35 1.6976527263135504
21 36 1.4147106052612919
21 37 0.5658842421045168
21 38 0.5658842421045168
21 39 1.6976527263135504
21 40 1.6976527263135504
21 41 1.9805948473658086
21 42 1.2732395447351628
21 43 1.9805948473658086
21 44 1.6976527263135504
21 45 1.4147106052612919
21 46 0.7073553026306459
21 47 0.4244131815783876
21 48 1.9805948473658086
21 49 1.9805948473658086
21 50 0.7073553026306459
21 51 0.9902974236829043
21 52 1.9805948473658086
21 53 0.8488263631567752
21 54 1.5561816657874212
21 55 1.6976527263135504
21 56 0.9902974236829043
21 57 1.4147106052612919
21 58 1.4147106052612919
21 59 1.4147106052612919
21 60 1.4147106052612919
21 61 1.2732395447351628
21 62 1.1317684842090336
21 63 1.1317684842090336
21 64 1.1317684842090336
21 65 1.6976527263135504
21 66 0.9902974236829043
21 67 0.8488263631567752
21 68 1.5561816657874212
21 69 1.6976527263135504
21 70 1.9805948473658086
21 71 1.8391237868396795
21 72 1.8391237868396795
21 73 1.2732395447351628
21 74 0.8488263631567752
21 75 1.5561816657874212
21 76 1.8391237868396795
21 77 1.8391237868396795
21 78 1.4147106052612919
21 79 1.4147106052612919
21 80 0.7073553026306459
21 81 0.5658842421045168
21 82 1.8391237868396795
21 83 2.1220659078919377
21 84 2.1220659078919377
21 85 1.9805948473658086
21 86 1.8391237868396795
21 87 1.1317684842090336
21 88 1.9805948473658086
21 89 2.1220659078919377
21 90 1.8391237868396795
21 91 1.5561816657874212
21 92 0.9902974236829043
21 93 2.2635369684180673
21 94 1.1317684842090336
21 95 1.9805948473658086
21 96 1.6976527263135504
21 97 1.4147106052612919
21 98 0.8488263631567752
21 99 1.8391237868396795
21 100 1.9805948473658086
21 101 0.2829421210522584
21 102 1.1317684842090336
21 103 1.4147106052612919
21 104 1.2732395447351628
21 105 1.8391237868396795
21 106 1.8391237868396795
21 107 2.4050080289441964
21 108 1.1317684842090336
21 109 0.9902974236829043
21 110 1.4147106052612919
21 111 1.5561816657874212
21 112 2.2635369684180673
21 113 1.2732395447351628
21 114 1.5561816657874212
21 115 0.5658842421045168
21 116 0.8488263631567752
21 117 1.8391237868396795
21 118 1.4147106052612919
21 119 0.7073553026306459
21 120 0.7073553026306459
21 121 0.9902974236829043
21 122 0.4244131815783876
21 123 1.6976527263135504
21 124 1.6976527263135504
21 125 1.6976527263135504
21 126 1.2732395447351628
21 127 1.8391237868396795
21 128 1.1317684842090336
21 129 1.5561816657874212
21 130 1.1317684842090336
21 131 1.5561816657874212
21 132 2.1220659078919377
21 133 1.5561816657874212
21 134 1.9805948473658086
21 135 1.4147106052612919
21 136 0.7073553026306459
21 137 1.6976527263135504
21 138 1.8391237868396795
21 139 1.4147106052612919
21 140 1.6976527263135504
21 141 1.1317684842090336
21 142 1.4147106052612919
21 143 1.6976527263135504
21 144 1.6976527263135504
21 145 1.4147106052612919
21 146 1.9805948473658086
21 147 0.9902974236829043
21 148 1.9805948473658086
21 149 2.1220659078919377
21 150 1.2732395447351628
21 151 1.1317684842090336
21 152 1.5561816657874212
21 153 0.9902974236829043
21 154 0.7073553026306459
21 155 1.1317684842090336
21 156 0.9902974236829043
21 157 0.8488263631567752
21 158 0.8488263631567752
21 159 1.9805948473658086
21 160 1.9805948473658086
21 161 0.5658842421045168
21 162 1.2732395447351628
21 163 0.5658842421045168
21 164 1.4147106052612919
21 165 0.8488263631567752
21 166 0.7073553026306459
21 167 0.8488263631567752
21 168 0.9902974236829043
21 169 1.6976527263135504
21 170 0.5658842421045168
21 171 1.8391237868396795
21 172 1.5561816657874212
21 173 1.5561816657874212
21 174 1.8391237868396795
21 175 1.5561816657874212
21 176 0.5658842421045168
21 177 0.9902974236829043
21 178 1.9805948473658086
21 179 1.1317684842090336
21 180 1.5561816657874212
21 181 0.5658842421045168
21 182 1.6976527263135504
21 183 1.9805948473658086
21 184 1.2732395447351628
21 185 1.5561816657874212
21 186 1.2732395447351628
21 187 1.6976527263135504
21 188 1.8391237868396795
21 189 1.8391237868396795
21 190 1.6976527263135504
21 191 0.8488263631567752
21 192 1.8391237868396795
21 193 0.5658842421045168
21 194 1.9805948473658086
21 195 2.1220659078919377
21 196 1.9805948473658086
21 197 1.4147106052612919
21 198 1.8391237868396795
21 199 1.8391237868396795
21 200 1.5561816657874212
22 1 1.4147106052612919
22 2 1.5561816657874212
22 3 1.2732395447351628
22 4 1.8391237868396795
22 5 1.8391237868396795
22 6 2.1220659078919377
22 7 1.8391237868396795
22 8 0.9902974236829043
22 9 1.2732395447351628
22 10 1.1317684842090336
22 11 1.8391237868396795
22 12 1.8391237868396795
22 13 1.5561816657874212
22 14 1.6976527263135504
22 15 1.2732395447351628
22 16 1.9805948473658086
22 17 1.5561816657874212
22 18 1.2732395447351628
22 19 0.8488263631567752
22 20 1.8391237868396795
22 21 0.9902974236829043
22 22 0.1414710605261292
22 23 1.5561816657874212
22 24 1.5561816657874212
22 25 1.9805948473658086
22 26 1.2732395447351628
22 27 1.8391237868396795
22 28 1.4147106052612919
22 29 1.2732395447351628
22 30 0.4244131815783876
22 31 1.9805948473658086
22 32 0.8488263631567752
22 33 1.9805948473658086
22 34 2.2635369684180673
22 35 1.8391237868396795
22 36 1.4147106052612919
22 37 0.4244131815783876
22 38 0.8488263631567752
22 39 1.5561816657874212
22 40 1.9805948473658086
22 41 1.8391237868396795
22 42 0.8488263631567752
22 43 1.4147106052612919
22 44 1.2732395447351628
22 45 1.4147106052612919
22 46 0.7073553026306459
22 47 0.1414710605261292
22 48 1.6976527263135504
22 49 1.8391237868396795
22 50 0.5658842421045168
22 51 0.8488263631567752
22 52 1.8391237868396795
22 53 1.4147106052612919
22 54 1.6976527263135504
22 55 1.5561816657874212
22 56 0.8488263631567752
22 57 1.4147106052612919
22 58 1.2732395447351628
22 59 1.5561816657874212
22 60 1.4147106052612919
22 61 1.2732395447351628
22 62 1.5561816657874212
22 63 1.2732395447351628
22 64 1.1317684842090336
22 65 1.5561816657874212
22 66 0.8488263631567752
22 67 0.7073553026306459
22 68 1.4147106052612919
22 69 1.2732395447351628
22 70 1.8391237868396795
22 71 1.8391237868396795
22 72 1.8391237868396795
22 73 1.4147106052612919
22 74 0.5658842421045168
22 75 1.4147106052612919
22 76 1.5561816657874212
22 77 1.5561816657874212
22 78 1.4147106052612919
22 79 1.5561816657874212
22 80 0.7073553026306459
22 81 0.5658842421045168
22 82 1.6976527263135504
22 83 1.9805948473658086
22 84 1.8391237868396795
22 85 1.6976527263135504
22 86 1.9805948473658086
22 87 1.4147106052612919
22 88 2.1220659078919377
22 89 2.1220659078919377
22 90 1.6976527263135504
22 91 1.6976527263135504
22 92 0.9902974236829043
22 93 1.8391237868396795
22 94 1.5561816657874212
22 95 2.1220659078919377
22 96 1.4147106052612919
22 97 1.2732395447351628
22 98 0.8488263631567752
22 99 1.6976527263135504
22 100 1.8391237868396795
22 101 0.4244131815783876
22 102 1.1317684842090336
22 103 2.2635369684180673
22 104 1.1317684842090336
22 105 1.5561816657874212
22 106 1.8391237868396795
22 107 2.1220659078919377
22 108 1.2732395447351628
22 109 0.8488263631567752
22 110 1.2732395447351628
22 111 1.6976527263135504
22 112 1.6976527263135504
22 113 1.1317684842090336
22 114 1.9805948473658086
22 115 0.9902974236829043
22 116 1.1317684842090336
22 117 1.9805948473658086
22 118 1.5561816657874212
22 119 0.5658842421045168
22 120 0.5658842421045168
22 121 1.1317684842090336
22 122 0.4244131815783876
22 123 1.4147106052612919
22 124 2.2635369684180673
22 125 1.5561816657874212
22 126 1.2732395447351628
22 127 1.8391237868396795
22 128 1.1317684842090336
22 129 1.6976527263135504
22 130 0.8488263631567752
22 131 1.1317684842090336
22 132 1.6976527263135504
22 133 1.6976527263135504
22 134 1.9805948473658086
22 135 1.2732395447351628
22 136 0.7073553026306459
22 137 1.8391237868396795
22 138 1.8391237868396795
22 139 1.1317684842090336
22 140 1.8391237868396795
22 141 1.1317684842090336
22 142 1.4147106052612919
22 143 1.8391237868396795
22 144 1.5561816657874212
22 145 1.6976527263135504
22 146 1.6976527263135504
22 147 0.8488263631567752
22 148 1.6976527263135504
22 149 1.9805948473658086
22 150 1.2732395447351628
22 151 1.1317684842090336
22 152 1.9805948473658086
22 153 0.9902974236829043
22 154 0.7073553026306459
22 155 0.9902974236829043
22 156 1.1317684842090336
22 157 0.7073553026306459
22 158 0.9902974236829043
22 159 1.8391237868396795
22 160 2.2635369684180673
22 161 0.5658842421045168
22 162 1.2732395447351628
22 163 0.8488263631567752
22 164 0.9902974236829043
22 165 0.8488263631567752
22 166 0.8488263631567752
22 167 0.8488263631567752
22 168 0.8488263631567752
22 169 1.6976527263135504
22 170 0.4244131815783876
22 171 1.6976527263135504
22 172 1.1317684842090336
22 173 1.4147106052612919
22 174 1.8391237868396795
22 175 1.4147106052612919
22 176 0.5658842421045168
22 177 1.1317684842090336
22 178 1.4147106052612919
22 179 0.7073553026306459
22 180 1.2732395447351628
22 181 0.7073553026306459
22 182 1.9805948473658086
22 183 1.9805948473658086
22 184 1.1317684842090336
22 185 1.4147106052612919
22 186 1.2732395447351628
22 187 1.8391237868396795
22 188 1.8391237868396795
22 189 1.2732395447351628
22 190 1.8391237868396795
22 191 0.8488263631567752
22 192 1.4147106052612919
22 193 0.5658842421045168
22 194 1.9805948473658086
22 195 2.2635369684180673
22 196 1.8391237868396795
22 197 1.5561816657874212
22 198 1.8391237868396795
22 199 1.8391237868396795
22 200 1.8391237868396795
23 1 1.9805948473658086
23 2 1.4147106052612919
23 3 1.2732395447351628
23 4 1.8391237868396795
23 5 2.1220659078919377
23 6 1.6976527263135504
23 7 1.5561816657874212
23 8 0.5658842421045168
23 9 1.1317684842090336
23 10 1.5561816657874212
23 11 1.9805948473658086
23 12 1.6976527263135504
23 13 1.1317684842090336
23 14 1.9805948473658086
23 15 1.8391237868396795
23 16 1.9805948473658086
23 17 1.8391237868396795
23 18 1.4147106052612919
23 19 1.1317684842090336
23 20 1.6976527263135504
23 21 0.9902974236829043
23 22 0.2829421210522584
23 23 1.2732395447351628
23 24 1.4147106052612919
23 25 1.9805948473658086
23 26 1.2732395447351628
23 27 1.5561816657874212
23 28 1.2732395447351628
23 29 1.4147106052612919
23 30 0.2829421210522584
23 31 1.9805948473658086
23 32 0.9902974236829043
23 33 1.6976527263135504
23 34 2.2635369684180673
23 35 1.9805948473658086
23 36 1.4147106052612919
23 37 0.4244131815783876
23 38 0.5658842421045168
23 39 1.4147106052612919
23 40 1.8391237868396795
23 41 1.6976527263135504
23 42 1.2732395447351628
23 43 1.9805948473658086
23 44 1.4147106052612919
23 45 1.2732395447351628
23 46 0.7073553026306459
23 47 0.2829421210522584
23 48 1.6976527263135504
23 49 1.8391237868396795
23 50 0.8488263631567752
23 51 0.8488263631567752
23 52 1.6976527263135504
23 53 1.4147106052612919
23 54 1.8391237868396795
23 55 1.5561816657874212
23 56 0.8488263631567752
23 57 1.2732395447351628
23 58 1.4147106052612919
23 59 1.8391237868396795
23 60 1.2732395447351628
23 61 1.2732395447351628
23 62 1.1317684842090336
